Modified Newton method
Tempo di esecuzione Modified Newton: 0.5401
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
n = 1000 | Punto #6 |norma2 di x= 3.12e+01 | f(x) = 9.7970e-03 | iter = 1000 (norm grad = 1.10e-02)
n = 1000 | Punto #6 |norma2 di x= 3.16e+01 | f(x) = 8.6875e-01 | iter = 1000 (norm grad = 2.56e-01)
n = 1000 | Punto #6 |norma2 di x= 3.12e+01 | f(x) = 8.6875e-01 | iter = 1000 (norm grad = 2.56e-01)
n = 1000 | Punto #7 |norma2 di x= 3.24e+01 | f(x) = 1.4169e-02 | iter = 1000 (norm grad = 1.12e-02)
n = 1000 | Punto #7 |norma2 di x= 3.24e+01 | f(x) = 1.4169e-02 | iter = 1000 (norm grad = 1.12e-02)
n = 1000 | Punto #7 |norma2 di x= 3.27e+01 | f(x) = 8.5865e-01 | iter = 1000 (norm grad = 2.62e-01)
n = 1000 | Punto #7 |norma2 di x= 3.24e+01 | f(x) = 8.5865e-01 | iter = 1000 (norm grad = 2.62e-01)
n = 1000 | Punto #8 |norma2 di x= 3.14e+01 | f(x) = 1.4538e-02 | iter = 1000 (norm grad = 1.23e-02)
n = 1000 | Punto #8 |norma2 di x= 3.14e+01 | f(x) = 1.4538e-02 | iter = 1000 (norm grad = 1.23e-02)
n = 1000 | Punto #8 |norma2 di x= 3.19e+01 | f(x) = 9.2965e-01 | iter = 1000 (norm grad = 2.57e-01)
n = 1000 | Punto #8 |norma2 di x= 3.14e+01 | f(x) = 9.2965e-01 | iter = 1000 (norm grad = 2.57e-01)
n = 1000 | Punto #9 |norma2 di x= 3.15e+01 | f(x) = 8.1093e-03 | iter = 1000 (norm grad = 9.48e-03)
n = 1000 | Punto #9 |norma2 di x= 3.15e+01 | f(x) = 8.1093e-03 | iter = 1000 (norm grad = 9.48e-03)
n = 1000 | Punto #9 |norma2 di x= 3.19e+01 | f(x) = 9.6511e-01 | iter = 1000 (norm grad = 2.88e-01)
n = 1000 | Punto #9 |norma2 di x= 3.15e+01 | f(x) = 9.6511e-01 | iter = 1000 (norm grad = 2.88e-01)
n = 1000 | Punto #10 |norma2 di x= 3.13e+01 | f(x) = 1.4950e-02 | iter = 1000 (norm grad = 1.23e-02)
n = 1000 | Punto #10 |norma2 di x= 3.13e+01 | f(x) = 1.4950e-02 | iter = 1000 (norm grad = 1.23e-02)
n = 1000 | Punto #10 |norma2 di x= 3.17e+01 | f(x) = 8.8128e-01 | iter = 1000 (norm grad = 2.81e-01)
n = 1000 | Punto #10 |norma2 di x= 3.13e+01 | f(x) = 8.8128e-01 | iter = 1000 (norm grad = 2.81e-01)
Tempo di esecuzione Modified Newton: 1.1722
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con precondizionamento: 1.3162
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con differenze finite: 3.2763
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 3.2847e-01 | iter = 1000 | norm grad = 1.46e+00
Tempo di esecuzione Modified Newton con differenze finite e precondizionamento: 5.6738
n = 1000 |norma2 di x= 3.46e+01 | f(x) = 3.0304e-01 | iter = 1000 | norm grad = 1.39e+00
n = 1000 | Punto #1 |norma2 di x= 3.14e+01 | f(x) = 1.4462e-02 | iter = 1000 (norm grad = 1.21e-02)
n = 1000 | Punto #1 |norma2 di x= 3.14e+01 | f(x) = 1.4462e-02 | iter = 1000 (norm grad = 1.21e-02)
n = 1000 | Punto #1 |norma2 di x= 3.19e+01 | f(x) = 1.2351e+00 | iter = 1000 (norm grad = 5.07e-01)
n = 1000 | Punto #1 |norma2 di x= 3.14e+01 | f(x) = 1.2383e+00 | iter = 1000 (norm grad = 5.08e-01)
n = 1000 | Punto #2 |norma2 di x= 3.15e+01 | f(x) = 1.1318e-02 | iter = 1000 (norm grad = 1.01e-02)
n = 1000 | Punto #2 |norma2 di x= 3.15e+01 | f(x) = 1.1318e-02 | iter = 1000 (norm grad = 1.01e-02)
n = 1000 | Punto #2 |norma2 di x= 3.19e+01 | f(x) = 1.4047e+00 | iter = 1000 (norm grad = 5.21e-01)
n = 1000 | Punto #2 |norma2 di x= 3.15e+01 | f(x) = 1.4003e+00 | iter = 1000 (norm grad = 5.19e-01)
n = 1000 | Punto #3 |norma2 di x= 3.22e+01 | f(x) = 1.3726e-02 | iter = 1000 (norm grad = 1.16e-02)
n = 1000 | Punto #3 |norma2 di x= 3.22e+01 | f(x) = 1.3726e-02 | iter = 1000 (norm grad = 1.16e-02)
n = 1000 | Punto #3 |norma2 di x= 3.27e+01 | f(x) = 1.1579e+00 | iter = 1000 (norm grad = 4.21e-01)
n = 1000 | Punto #3 |norma2 di x= 3.22e+01 | f(x) = 1.1600e+00 | iter = 1000 (norm grad = 4.22e-01)
n = 1000 | Punto #4 |norma2 di x= 3.34e+01 | f(x) = 1.4304e-02 | iter = 1000 (norm grad = 1.12e-02)
n = 1000 | Punto #4 |norma2 di x= 3.34e+01 | f(x) = 1.4304e-02 | iter = 1000 (norm grad = 1.12e-02)
n = 1000 | Punto #4 |norma2 di x= 3.38e+01 | f(x) = 1.3054e+00 | iter = 1000 (norm grad = 5.21e-01)
n = 1000 | Punto #4 |norma2 di x= 3.34e+01 | f(x) = 1.3079e+00 | iter = 1000 (norm grad = 5.22e-01)
n = 1000 | Punto #5 |norma2 di x= 3.21e+01 | f(x) = 1.7061e-02 | iter = 1000 (norm grad = 1.22e-02)
n = 1000 | Punto #5 |norma2 di x= 3.21e+01 | f(x) = 1.7061e-02 | iter = 1000 (norm grad = 1.22e-02)
n = 1000 | Punto #5 |norma2 di x= 3.28e+01 | f(x) = 2.4485e+00 | iter = 1000 (norm grad = 1.09e+00)
n = 1000 | Punto #5 |norma2 di x= 3.21e+01 | f(x) = 2.5881e+00 | iter = 1000 (norm grad = 1.16e+00)
n = 1000 | Punto #6 |norma2 di x= 3.21e+01 | f(x) = 1.4424e-02 | iter = 1000 (norm grad = 1.21e-02)
n = 1000 | Punto #6 |norma2 di x= 3.21e+01 | f(x) = 1.4424e-02 | iter = 1000 (norm grad = 1.21e-02)
n = 1000 | Punto #6 |norma2 di x= 3.28e+01 | f(x) = 2.0948e+00 | iter = 1000 (norm grad = 1.01e+00)
n = 1000 | Punto #6 |norma2 di x= 3.21e+01 | f(x) = 2.1072e+00 | iter = 1000 (norm grad = 1.01e+00)
n = 1000 | Punto #7 |norma2 di x= 3.23e+01 | f(x) = 1.6041e-02 | iter = 1000 (norm grad = 1.26e-02)
n = 1000 | Punto #7 |norma2 di x= 3.23e+01 | f(x) = 1.6041e-02 | iter = 1000 (norm grad = 1.26e-02)
n = 1000 | Punto #7 |norma2 di x= 3.29e+01 | f(x) = 1.2872e+00 | iter = 1000 (norm grad = 4.89e-01)
n = 1000 | Punto #7 |norma2 di x= 3.23e+01 | f(x) = 1.2826e+00 | iter = 1000 (norm grad = 4.86e-01)
n = 1000 | Punto #8 |norma2 di x= 3.22e+01 | f(x) = 1.3775e-02 | iter = 1000 (norm grad = 1.05e-02)
n = 1000 | Punto #8 |norma2 di x= 3.22e+01 | f(x) = 1.3775e-02 | iter = 1000 (norm grad = 1.05e-02)
n = 1000 | Punto #8 |norma2 di x= 3.29e+01 | f(x) = 2.2783e+00 | iter = 1000 (norm grad = 1.06e+00)
n = 1000 | Punto #8 |norma2 di x= 3.22e+01 | f(x) = 2.6081e+00 | iter = 1000 (norm grad = 1.24e+00)
n = 1000 | Punto #9 |norma2 di x= 3.15e+01 | f(x) = 1.0107e-02 | iter = 1000 (norm grad = 9.77e-03)
n = 1000 | Punto #9 |norma2 di x= 3.15e+01 | f(x) = 1.0107e-02 | iter = 1000 (norm grad = 9.77e-03)
n = 1000 | Punto #9 |norma2 di x= 3.19e+01 | f(x) = 1.2162e+00 | iter = 1000 (norm grad = 4.61e-01)
n = 1000 | Punto #9 |norma2 di x= 3.15e+01 | f(x) = 1.2141e+00 | iter = 1000 (norm grad = 4.59e-01)
n = 1000 | Punto #10 |norma2 di x= 3.14e+01 | f(x) = 1.1159e-02 | iter = 1000 (norm grad = 1.08e-02)
n = 1000 | Punto #10 |norma2 di x= 3.14e+01 | f(x) = 1.1159e-02 | iter = 1000 (norm grad = 1.08e-02)
n = 1000 | Punto #10 |norma2 di x= 3.20e+01 | f(x) = 2.7561e+00 | iter = 1000 (norm grad = 1.27e+00)
n = 1000 | Punto #10 |norma2 di x= 3.14e+01 | f(x) = 2.6772e+00 | iter = 1000 (norm grad = 1.23e+00)
Tempo di esecuzione Modified Newton: 1.1185
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con precondizionamento: 1.5563
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con differenze finite: 3.0245
n = 1000 |norma2 di x= 3.14e+01 | f(x) = 3.2320e-01 | iter = 1000 | norm grad = 1.60e+00
Tempo di esecuzione Modified Newton con differenze finite e precondizionamento: 5.7658
n = 1000 |norma2 di x= 3.14e+01 | f(x) = 3.2320e-01 | iter = 1000 | norm grad = 1.60e+00
n = 1000 | Punto #1 |norma2 di x= 3.16e+01 | f(x) = 1.5371e-02 | iter = 1000 (norm grad = 1.33e-02)
n = 1000 | Punto #1 |norma2 di x= 3.16e+01 | f(x) = 1.5371e-02 | iter = 1000 (norm grad = 1.33e-02)
n = 1000 | Punto #1 |norma2 di x= 2.55e+01 | f(x) = 7.3697e-01 | iter = 1000 (norm grad = 8.17e-01)
n = 1000 | Punto #1 |norma2 di x= 3.16e+01 | f(x) = 7.3697e-01 | iter = 1000 (norm grad = 8.17e-01)
n = 1000 | Punto #2 |norma2 di x= 3.20e+01 | f(x) = 1.4941e-02 | iter = 1000 (norm grad = 1.19e-02)
n = 1000 | Punto #2 |norma2 di x= 3.20e+01 | f(x) = 1.4941e-02 | iter = 1000 (norm grad = 1.19e-02)
n = 1000 | Punto #2 |norma2 di x= 2.58e+01 | f(x) = 8.1375e-01 | iter = 1000 (norm grad = 8.29e-01)
n = 1000 | Punto #2 |norma2 di x= 3.20e+01 | f(x) = 8.1375e-01 | iter = 1000 (norm grad = 8.29e-01)
n = 1000 | Punto #3 |norma2 di x= 3.21e+01 | f(x) = 1.9411e-02 | iter = 1000 (norm grad = 1.31e-02)
n = 1000 | Punto #3 |norma2 di x= 3.21e+01 | f(x) = 1.9411e-02 | iter = 1000 (norm grad = 1.31e-02)
n = 1000 | Punto #3 |norma2 di x= 2.59e+01 | f(x) = 7.3016e-01 | iter = 1000 (norm grad = 8.29e-01)
n = 1000 | Punto #3 |norma2 di x= 3.21e+01 | f(x) = 7.3016e-01 | iter = 1000 (norm grad = 8.29e-01)
n = 1000 | Punto #4 |norma2 di x= 3.24e+01 | f(x) = 1.5529e-02 | iter = 1000 (norm grad = 1.18e-02)
n = 1000 | Punto #4 |norma2 di x= 3.24e+01 | f(x) = 1.5529e-02 | iter = 1000 (norm grad = 1.18e-02)
n = 1000 | Punto #4 |norma2 di x= 2.61e+01 | f(x) = 7.7025e-01 | iter = 1000 (norm grad = 8.40e-01)
n = 1000 | Punto #4 |norma2 di x= 3.24e+01 | f(x) = 7.7025e-01 | iter = 1000 (norm grad = 8.40e-01)
n = 1000 | Punto #5 |norma2 di x= 3.17e+01 | f(x) = 1.2471e-02 | iter = 1000 (norm grad = 9.31e-03)
n = 1000 | Punto #5 |norma2 di x= 3.17e+01 | f(x) = 1.2471e-02 | iter = 1000 (norm grad = 9.31e-03)
n = 1000 | Punto #5 |norma2 di x= 2.55e+01 | f(x) = 7.2265e-01 | iter = 1000 (norm grad = 8.12e-01)
n = 1000 | Punto #5 |norma2 di x= 3.17e+01 | f(x) = 7.2265e-01 | iter = 1000 (norm grad = 8.12e-01)
n = 1000 | Punto #6 |norma2 di x= 3.30e+01 | f(x) = 1.3249e-02 | iter = 1000 (norm grad = 1.04e-02)
n = 1000 | Punto #6 |norma2 di x= 3.30e+01 | f(x) = 1.3249e-02 | iter = 1000 (norm grad = 1.04e-02)
n = 1000 | Punto #6 |norma2 di x= 2.66e+01 | f(x) = 7.6140e-01 | iter = 1000 (norm grad = 8.45e-01)
n = 1000 | Punto #6 |norma2 di x= 3.30e+01 | f(x) = 7.6140e-01 | iter = 1000 (norm grad = 8.45e-01)
n = 1000 | Punto #7 |norma2 di x= 3.20e+01 | f(x) = 1.0868e-02 | iter = 1000 (norm grad = 8.79e-03)
n = 1000 | Punto #7 |norma2 di x= 3.20e+01 | f(x) = 1.0868e-02 | iter = 1000 (norm grad = 8.79e-03)
n = 1000 | Punto #7 |norma2 di x= 2.58e+01 | f(x) = 7.3730e-01 | iter = 1000 (norm grad = 8.23e-01)
n = 1000 | Punto #7 |norma2 di x= 3.20e+01 | f(x) = 7.3730e-01 | iter = 1000 (norm grad = 8.23e-01)
n = 1000 | Punto #8 |norma2 di x= 3.18e+01 | f(x) = 1.7845e-02 | iter = 1000 (norm grad = 1.32e-02)
n = 1000 | Punto #8 |norma2 di x= 3.18e+01 | f(x) = 1.7845e-02 | iter = 1000 (norm grad = 1.32e-02)
n = 1000 | Punto #8 |norma2 di x= 2.57e+01 | f(x) = 7.8171e-01 | iter = 1000 (norm grad = 8.26e-01)
n = 1000 | Punto #8 |norma2 di x= 3.18e+01 | f(x) = 7.8171e-01 | iter = 1000 (norm grad = 8.26e-01)
n = 1000 | Punto #9 |norma2 di x= 3.16e+01 | f(x) = 1.4841e-02 | iter = 1000 (norm grad = 1.22e-02)
n = 1000 | Punto #9 |norma2 di x= 3.16e+01 | f(x) = 1.4841e-02 | iter = 1000 (norm grad = 1.22e-02)
n = 1000 | Punto #9 |norma2 di x= 2.55e+01 | f(x) = 7.1061e-01 | iter = 1000 (norm grad = 8.10e-01)
n = 1000 | Punto #9 |norma2 di x= 3.16e+01 | f(x) = 7.1061e-01 | iter = 1000 (norm grad = 8.10e-01)
n = 1000 | Punto #10 |norma2 di x= 3.15e+01 | f(x) = 1.1617e-02 | iter = 1000 (norm grad = 1.11e-02)
n = 1000 | Punto #10 |norma2 di x= 3.15e+01 | f(x) = 1.1617e-02 | iter = 1000 (norm grad = 1.11e-02)
n = 1000 | Punto #10 |norma2 di x= 2.54e+01 | f(x) = 7.3647e-01 | iter = 1000 (norm grad = 8.09e-01)
n = 1000 | Punto #10 |norma2 di x= 3.15e+01 | f(x) = 7.3647e-01 | iter = 1000 (norm grad = 8.09e-01)
Tempo di esecuzione Modified Newton: 0.5036
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con precondizionamento: 0.6940
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con differenze finite: 2.8021
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 3.2410e-01 | iter = 1000 | norm grad = 1.28e+00
Tempo di esecuzione Modified Newton con differenze finite e precondizionamento: 5.6200
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 3.2410e-01 | iter = 1000 | norm grad = 1.28e+00
n = 1000 | Punto #1 |norma2 di x= 3.18e+01 | f(x) = 1.0172e-02 | iter = 1000 (norm grad = 1.01e-02)
n = 1000 | Punto #1 |norma2 di x= 3.18e+01 | f(x) = 1.0172e-02 | iter = 1000 (norm grad = 1.01e-02)
n = 1000 | Punto #1 |norma2 di x= 3.20e+01 | f(x) = 8.8794e-01 | iter = 1000 (norm grad = 2.86e-01)
n = 1000 | Punto #1 |norma2 di x= 3.18e+01 | f(x) = 8.8794e-01 | iter = 1000 (norm grad = 2.86e-01)
n = 1000 | Punto #2 |norma2 di x= 3.24e+01 | f(x) = 1.3829e-02 | iter = 1000 (norm grad = 1.14e-02)
n = 1000 | Punto #2 |norma2 di x= 3.24e+01 | f(x) = 1.3829e-02 | iter = 1000 (norm grad = 1.14e-02)
n = 1000 | Punto #2 |norma2 di x= 3.27e+01 | f(x) = 8.9267e-01 | iter = 1000 (norm grad = 2.73e-01)
n = 1000 | Punto #2 |norma2 di x= 3.24e+01 | f(x) = 8.9267e-01 | iter = 1000 (norm grad = 2.73e-01)
n = 1000 | Punto #3 |norma2 di x= 3.23e+01 | f(x) = 2.0205e-02 | iter = 1000 (norm grad = 1.40e-02)
n = 1000 | Punto #3 |norma2 di x= 3.23e+01 | f(x) = 2.0205e-02 | iter = 1000 (norm grad = 1.40e-02)
n = 1000 | Punto #3 |norma2 di x= 3.27e+01 | f(x) = 9.8203e-01 | iter = 1000 (norm grad = 2.93e-01)
n = 1000 | Punto #3 |norma2 di x= 3.23e+01 | f(x) = 9.8203e-01 | iter = 1000 (norm grad = 2.93e-01)
n = 1000 | Punto #4 |norma2 di x= 3.17e+01 | f(x) = 1.1758e-02 | iter = 1000 (norm grad = 1.06e-02)
n = 1000 | Punto #4 |norma2 di x= 3.17e+01 | f(x) = 1.1758e-02 | iter = 1000 (norm grad = 1.06e-02)
n = 1000 | Punto #4 |norma2 di x= 3.20e+01 | f(x) = 9.2696e-01 | iter = 1000 (norm grad = 2.73e-01)
n = 1000 | Punto #4 |norma2 di x= 3.17e+01 | f(x) = 9.2696e-01 | iter = 1000 (norm grad = 2.73e-01)
n = 1000 | Punto #5 |norma2 di x= 3.19e+01 | f(x) = 1.7725e-02 | iter = 1000 (norm grad = 1.38e-02)
n = 1000 | Punto #5 |norma2 di x= 3.19e+01 | f(x) = 1.7725e-02 | iter = 1000 (norm grad = 1.38e-02)
n = 1000 | Punto #5 |norma2 di x= 3.23e+01 | f(x) = 8.8052e-01 | iter = 1000 (norm grad = 2.43e-01)
n = 1000 | Punto #5 |norma2 di x= 3.19e+01 | f(x) = 8.8052e-01 | iter = 1000 (norm grad = 2.43e-01)
n = 1000 | Punto #6 |norma2 di x= 3.15e+01 | f(x) = 1.7192e-02 | iter = 1000 (norm grad = 1.18e-02)
n = 1000 | Punto #6 |norma2 di x= 3.15e+01 | f(x) = 1.7192e-02 | iter = 1000 (norm grad = 1.18e-02)
n = 1000 | Punto #6 |norma2 di x= 3.19e+01 | f(x) = 9.1974e-01 | iter = 1000 (norm grad = 2.73e-01)
n = 1000 | Punto #6 |norma2 di x= 3.15e+01 | f(x) = 9.1974e-01 | iter = 1000 (norm grad = 2.73e-01)
n = 1000 | Punto #7 |norma2 di x= 3.14e+01 | f(x) = 1.7460e-02 | iter = 1000 (norm grad = 1.31e-02)
n = 1000 | Punto #7 |norma2 di x= 3.14e+01 | f(x) = 1.7460e-02 | iter = 1000 (norm grad = 1.31e-02)
n = 1000 | Punto #7 |norma2 di x= 3.18e+01 | f(x) = 8.7960e-01 | iter = 1000 (norm grad = 2.80e-01)
n = 1000 | Punto #7 |norma2 di x= 3.14e+01 | f(x) = 8.7960e-01 | iter = 1000 (norm grad = 2.80e-01)
n = 1000 | Punto #8 |norma2 di x= 3.21e+01 | f(x) = 1.3055e-02 | iter = 1000 (norm grad = 1.13e-02)
n = 1000 | Punto #8 |norma2 di x= 3.21e+01 | f(x) = 1.3055e-02 | iter = 1000 (norm grad = 1.13e-02)
n = 1000 | Punto #8 |norma2 di x= 3.24e+01 | f(x) = 8.7393e-01 | iter = 1000 (norm grad = 2.58e-01)
n = 1000 | Punto #8 |norma2 di x= 3.21e+01 | f(x) = 8.7393e-01 | iter = 1000 (norm grad = 2.58e-01)
n = 1000 | Punto #9 |norma2 di x= 3.16e+01 | f(x) = 1.5784e-02 | iter = 1000 (norm grad = 1.36e-02)
n = 1000 | Punto #9 |norma2 di x= 3.16e+01 | f(x) = 1.5784e-02 | iter = 1000 (norm grad = 1.36e-02)
n = 1000 | Punto #9 |norma2 di x= 3.20e+01 | f(x) = 9.5081e-01 | iter = 1000 (norm grad = 2.70e-01)
n = 1000 | Punto #9 |norma2 di x= 3.16e+01 | f(x) = 9.5081e-01 | iter = 1000 (norm grad = 2.70e-01)
n = 1000 | Punto #10 |norma2 di x= 3.26e+01 | f(x) = 1.0106e-02 | iter = 1000 (norm grad = 9.58e-03)
n = 1000 | Punto #10 |norma2 di x= 3.26e+01 | f(x) = 1.0106e-02 | iter = 1000 (norm grad = 9.58e-03)
n = 1000 | Punto #10 |norma2 di x= 3.29e+01 | f(x) = 9.6832e-01 | iter = 1000 (norm grad = 2.80e-01)
n = 1000 | Punto #10 |norma2 di x= 3.26e+01 | f(x) = 9.6832e-01 | iter = 1000 (norm grad = 2.80e-01)
Tempo di esecuzione Modified Newton: 1.6090
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con precondizionamento: 2.0073
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con differenze finite: 4.5482
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 3.2411e-01 | iter = 1000 | norm grad = 1.28e+00
Tempo di esecuzione Modified Newton con differenze finite e precondizionamento: 4.6603
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 3.2411e-01 | iter = 1000 | norm grad = 1.28e+00
n = 1000 | Punto #1 |norma2 di x= 3.18e+01 | f(x) = 9.8366e-03 | iter = 1000 (norm grad = 1.01e-02)
n = 1000 | Punto #1 |norma2 di x= 3.18e+01 | f(x) = 9.8366e-03 | iter = 1000 (norm grad = 1.01e-02)
n = 1000 | Punto #1 |norma2 di x= 3.22e+01 | f(x) = 9.2797e-01 | iter = 1000 (norm grad = 2.91e-01)
n = 1000 | Punto #1 |norma2 di x= 3.18e+01 | f(x) = 9.2797e-01 | iter = 1000 (norm grad = 2.91e-01)
n = 1000 | Punto #2 |norma2 di x= 3.21e+01 | f(x) = 1.0300e-02 | iter = 1000 (norm grad = 9.68e-03)
n = 1000 | Punto #2 |norma2 di x= 3.21e+01 | f(x) = 1.0300e-02 | iter = 1000 (norm grad = 9.68e-03)
n = 1000 | Punto #2 |norma2 di x= 3.25e+01 | f(x) = 8.9725e-01 | iter = 1000 (norm grad = 2.77e-01)
n = 1000 | Punto #2 |norma2 di x= 3.21e+01 | f(x) = 8.9725e-01 | iter = 1000 (norm grad = 2.77e-01)
n = 1000 | Punto #3 |norma2 di x= 3.18e+01 | f(x) = 1.5965e-02 | iter = 1000 (norm grad = 1.26e-02)
n = 1000 | Punto #3 |norma2 di x= 3.18e+01 | f(x) = 1.5965e-02 | iter = 1000 (norm grad = 1.26e-02)
n = 1000 | Punto #3 |norma2 di x= 3.22e+01 | f(x) = 8.8619e-01 | iter = 1000 (norm grad = 2.51e-01)
n = 1000 | Punto #3 |norma2 di x= 3.18e+01 | f(x) = 8.8619e-01 | iter = 1000 (norm grad = 2.51e-01)
n = 1000 | Punto #4 |norma2 di x= 3.14e+01 | f(x) = 1.2223e-02 | iter = 1000 (norm grad = 1.17e-02)
n = 1000 | Punto #4 |norma2 di x= 3.14e+01 | f(x) = 1.2223e-02 | iter = 1000 (norm grad = 1.17e-02)
n = 1000 | Punto #4 |norma2 di x= 3.19e+01 | f(x) = 9.1673e-01 | iter = 1000 (norm grad = 2.75e-01)
n = 1000 | Punto #4 |norma2 di x= 3.14e+01 | f(x) = 9.1673e-01 | iter = 1000 (norm grad = 2.75e-01)
n = 1000 | Punto #5 |norma2 di x= 3.18e+01 | f(x) = 1.1071e-02 | iter = 1000 (norm grad = 1.18e-02)
n = 1000 | Punto #5 |norma2 di x= 3.18e+01 | f(x) = 1.1071e-02 | iter = 1000 (norm grad = 1.18e-02)
n = 1000 | Punto #5 |norma2 di x= 3.22e+01 | f(x) = 9.2137e-01 | iter = 1000 (norm grad = 2.80e-01)
n = 1000 | Punto #5 |norma2 di x= 3.18e+01 | f(x) = 9.2137e-01 | iter = 1000 (norm grad = 2.80e-01)
n = 1000 | Punto #6 |norma2 di x= 3.10e+01 | f(x) = 1.3135e-02 | iter = 1000 (norm grad = 1.06e-02)
n = 1000 | Punto #6 |norma2 di x= 3.10e+01 | f(x) = 1.3135e-02 | iter = 1000 (norm grad = 1.06e-02)
n = 1000 | Punto #6 |norma2 di x= 3.13e+01 | f(x) = 8.8046e-01 | iter = 1000 (norm grad = 2.59e-01)
n = 1000 | Punto #6 |norma2 di x= 3.10e+01 | f(x) = 8.8046e-01 | iter = 1000 (norm grad = 2.59e-01)
n = 1000 | Punto #7 |norma2 di x= 3.24e+01 | f(x) = 1.6846e-02 | iter = 1000 (norm grad = 1.17e-02)
n = 1000 | Punto #7 |norma2 di x= 3.24e+01 | f(x) = 1.6846e-02 | iter = 1000 (norm grad = 1.17e-02)
n = 1000 | Punto #7 |norma2 di x= 3.28e+01 | f(x) = 8.5798e-01 | iter = 1000 (norm grad = 2.47e-01)
n = 1000 | Punto #7 |norma2 di x= 3.24e+01 | f(x) = 8.5798e-01 | iter = 1000 (norm grad = 2.47e-01)
n = 1000 | Punto #8 |norma2 di x= 3.24e+01 | f(x) = 1.3857e-02 | iter = 1000 (norm grad = 1.10e-02)
n = 1000 | Punto #8 |norma2 di x= 3.24e+01 | f(x) = 1.3857e-02 | iter = 1000 (norm grad = 1.10e-02)
n = 1000 | Punto #8 |norma2 di x= 3.28e+01 | f(x) = 8.2081e-01 | iter = 1000 (norm grad = 2.54e-01)
n = 1000 | Punto #8 |norma2 di x= 3.24e+01 | f(x) = 8.2081e-01 | iter = 1000 (norm grad = 2.54e-01)
n = 1000 | Punto #9 |norma2 di x= 3.23e+01 | f(x) = 9.7998e-03 | iter = 1000 (norm grad = 9.37e-03)
n = 1000 | Punto #9 |norma2 di x= 3.23e+01 | f(x) = 9.7998e-03 | iter = 1000 (norm grad = 9.37e-03)
n = 1000 | Punto #9 |norma2 di x= 3.26e+01 | f(x) = 8.9181e-01 | iter = 1000 (norm grad = 2.82e-01)
n = 1000 | Punto #9 |norma2 di x= 3.23e+01 | f(x) = 8.9181e-01 | iter = 1000 (norm grad = 2.82e-01)
n = 1000 | Punto #10 |norma2 di x= 3.25e+01 | f(x) = 1.4545e-02 | iter = 1000 (norm grad = 1.19e-02)
n = 1000 | Punto #10 |norma2 di x= 3.25e+01 | f(x) = 1.4545e-02 | iter = 1000 (norm grad = 1.19e-02)
n = 1000 | Punto #10 |norma2 di x= 3.29e+01 | f(x) = 8.4476e-01 | iter = 1000 (norm grad = 2.48e-01)
n = 1000 | Punto #10 |norma2 di x= 3.25e+01 | f(x) = 8.4476e-01 | iter = 1000 (norm grad = 2.48e-01)
Tempo di esecuzione Modified Newton: 1.0947
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con precondizionamento: 1.5362
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con differenze finite: 3.9444
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 3.2411e-01 | iter = 1000 | norm grad = 1.28e+00
Tempo di esecuzione Modified Newton con differenze finite e precondizionamento: 4.9019
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 3.2411e-01 | iter = 1000 | norm grad = 1.28e+00
n = 1000 | Punto #1 |norma2 di x= 3.14e+01 | f(x) = 1.5019e-02 | iter = 1000 (norm grad = 1.27e-02)
n = 1000 | Punto #1 |norma2 di x= 3.14e+01 | f(x) = 1.5019e-02 | iter = 1000 (norm grad = 1.27e-02)
